Tarih,TP_KY_DVDY27
2006-06-01,1751543.0
2006-07-01,1563351.0
2006-08-01,1727711.0
2006-09-01,1681490.0
2006-10-01,1646914.0
2006-11-01,1646580.0
2006-12-01,1581264.0
2007-01-01,1574023.0
2007-02-01,1276980.0
2007-03-01,1585702.0
2007-04-01,1350841.0
2007-05-01,1540249.0
2007-06-01,1725113.0
2007-07-01,1714645.0
2007-08-01,1742689.0
2007-09-01,1727668.0
2007-10-01,1890503.0
2007-11-01,1823155.0
2007-12-01,1888327.0
2008-01-01,1897358.0
2008-02-01,1875294.0
2008-03-01,1839078.0
2008-04-01,2085781.0
2008-05-01,2102989.0
2008-06-01,2188228.0
2008-07-01,2101384.0
2008-08-01,2052611.0
2008-09-01,2142188.0
2008-10-01,2505430.0
2008-11-01,2514351.0
2008-12-01,2507934.0
2009-01-01,2496050.0
2009-02-01,2485331.0
2009-03-01,2043035.0
2009-04-01,2312543.0
2009-05-01,2102534.0
2009-06-01,2180407.0
2009-07-01,2005463.0
2009-08-01,1889849.0
2009-09-01,2006043.0
2009-10-01,2493420.0
2009-11-01,2436993.0
2009-12-01,2495621.0
2010-01-01,2391045.0
2010-02-01,2444920.0
2010-03-01,2467821.0
2010-04-01,2672444.0
2010-05-01,2772501.0
2010-06-01,2976021.0
2010-07-01,2681895.0
2010-08-01,2649330.0
2010-09-01,2263843.0
2010-10-01,2158498.0
2010-11-01,2248988.0
2010-12-01,2714503.0
2011-01-01,2872333.0
2011-02-01,2888033.0
2011-03-01,3099057.0
2011-04-01,2833438.0
2011-05-01,2882716.0
2011-06-01,3293728.0
2011-07-01,3416311.0
2011-08-01,3701980.0
2011-09-01,3937730.0
2011-10-01,3957661.0
2011-11-01,4114517.0
2011-12-01,4066139.0
2012-01-01,4021462.0
2012-02-01,4212244.0
2012-03-01,4500147.0
2012-04-01,4604428.0
2012-05-01,5002458.0
2012-06-01,4544096.0
2012-07-01,4794385.0
2012-08-01,5026998.0
2012-09-01,4910460.0
2012-10-01,4956107.0
2012-11-01,4944205.0
2012-12-01,4953286.0
2013-01-01,4730763.0
2013-02-01,4811200.0
2013-03-01,4475328.0
2013-04-01,4772801.0
2013-05-01,4413954.0
2013-06-01,4144886.0
2013-07-01,4783407.0
2013-08-01,5357645.0
2013-09-01,5574291.0
2013-10-01,5439240.0
2013-11-01,5922988.0
2013-12-01,6345983.0
2014-01-01,6601241.0
2014-02-01,5719046.0
2014-03-01,6581977.0
2014-04-01,6396796.0
2014-05-01,6192523.0
2014-06-01,6371608.0
2014-07-01,6775924.0
2014-08-01,6597976.0
2014-09-01,7328913.0
2014-10-01,6727622.0
2014-11-01,6948938.0
2014-12-01,7478145.0
2015-01-01,7861083.0
2015-02-01,7710519.0
2015-03-01,9724951.0
2015-04-01,9910534.0
2015-05-01,11181838.0
2015-06-01,11384971.0
2015-07-01,13716230.0
2015-08-01,14701942.0
2015-09-01,14965505.0
2015-10-01,14407570.0
2015-11-01,14364657.0
2015-12-01,14186458.0
2016-01-01,15358299.0
2016-02-01,15851117.0
2016-03-01,14952707.0
2016-04-01,15284420.0
2016-05-01,15890470.0
2016-06-01,15586814.0
2016-07-01,18020211.0
2016-08-01,17947736.0
2016-09-01,19582472.0
2016-10-01,19411088.0
2016-11-01,22083896.0
2016-12-01,23429596.0
2017-01-01,24684012.0
2017-02-01,22856589.0
2017-03-01,23482682.0
2017-04-01,23281949.0
2017-05-01,23238615.0
2017-06-01,24608435.0
2017-07-01,23533491.0
2017-08-01,25469858.0
2017-09-01,26438213.0
2017-10-01,27986157.0
2017-11-01,30049736.0
2017-12-01,29288180.0
2018-01-01,29944111.0
2018-02-01,30848789.0
2018-03-01,29009268.0
2018-04-01,31491935.0
2018-05-01,33745875.0
2018-06-01,34274407.0
2018-07-01,37942644.0
2018-08-01,47736471.0
2018-09-01,42129880.0
2018-10-01,40412913.0
2018-11-01,37725175.0
2018-12-01,36659658.0
2019-01-01,35950639.0
2019-02-01,36228265.0
2019-03-01,39907681.0
2019-04-01,43021912.0
2019-05-01,41221800.0
2019-06-01,41311400.0
2019-07-01,41431076.0
2019-08-01,44014637.0
2019-09-01,42482743.0
2019-10-01,40882353.0
2019-11-01,40701490.0
2019-12-01,42344646.0
2020-01-01,40404615.0
2020-02-01,44055327.0
2020-03-01,45104220.0
2020-04-01,44594691.0
2020-05-01,46768781.0
2020-06-01,47012340.0
2020-07-01,51291334.0
2020-08-01,54563103.0
2020-09-01,56448839.0
2020-10-01,59342039.0
2020-11-01,54181520.0
2020-12-01,51496607.0
2021-01-01,51836859.0
2021-02-01,53055269.0
2021-03-01,59961658.0
2021-04-01,58422043.0
2021-05-01,62039912.0
2021-06-01,59064909.0
2021-07-01,62453019.0
2021-08-01,61501775.0
2021-09-01,64752282.0
2021-10-01,68928090.0
2021-11-01,92404498.0
2021-12-01,93749808.0
2022-01-01,93192667.0
2022-02-01,89276072.0
2022-03-01,93326488.0
2022-04-01,91876464.0
2022-05-01,101982970.0
2022-06-01,102823153.0
2022-07-01,107374653.0
2022-08-01,106167461.0
2022-09-01,111757714.0
2022-10-01,112610735.0
2022-11-01,109859575.0
2022-12-01,109712193.0
2023-01-01,114457244.0
2023-02-01,114055176.0
2023-03-01,115303073.0
2023-04-01,117841161.0
2023-05-01,123909704.0
2023-06-01,154426335.0
2023-07-01,162184705.0
2023-08-01,161864529.0
2023-09-01,171170555.0
2023-10-01,177019213.0
2023-11-01,184397929.0
2023-12-01,185749298.0
2024-01-01,190514218.0
2024-02-01,192495249.0
2024-03-01,195854367.0
2024-04-01,194276078.0
2024-05-01,209317266.0
2024-06-01,253512261.0
2024-07-01,255162215.0
2024-08-01,290170651.0
2024-09-01,285639321.0
2024-10-01,285371377.0
2024-11-01,285232639.0
2024-12-01,292958732.0
2025-01-01,300886134.0
2025-02-01,317807297.0
2025-03-01,350014853.0
2025-04-01,366014884.0
2025-05-01,386587142.0
2025-06-01,406408448.0
2025-07-01,421063869.0
2025-08-01,441866014.0
